WHO_region,Disease_presentation,Age_group,Pathogen,deaths associated with resistance (mean),deaths associated with resistance (lower),deaths associated with resistance (upper),deaths attributable to resistance (mean),deaths attributable to resistance (lower),deaths attributable to resistance (upper),vaccine_avertable_deaths_associated_with_resistance_.mean.,vaccine_avertable_deaths_associated_with_resistance_.lower.,vaccine_avertable_deaths_associated_with_resistance_.upper.,vaccine_avertable_deaths_attributable_to_resistance_.mean.,vaccine_avertable_deaths_attributable_to_resistance_.lower.,vaccine_avertable_deaths_attributable_to_resistance_.upper.
Europe,UTI,40 to 44,Pseudomonas aeruginosa,29.0305895725432,16.9645540795802,50.0776651032865,7.37080730578854,4.03016522868126,12.9845146815529,0,0,0,0,0,0
Europe,UTI,45 to 49,Pseudomonas aeruginosa,41.6837788696478,22.9533497262981,72.7673427129164,10.5612694069804,5.60457048234172,19.2272419635197,0,0,0,0,0,0
Europe,UTI,50 to 54,Pseudomonas aeruginosa,80.4226425125672,47.3261208862787,134.386404784705,20.346370763019,11.3388223094572,35.0875326138685,0,0,0,0,0,0
Europe,UTI,55 to 59,Pseudomonas aeruginosa,138.456228437735,73.0203529145537,240.470433332804,35.0837789036247,17.9465764028344,65.5789841479432,0,0,0,0,0,0
Europe,UTI,60 to 64,Pseudomonas aeruginosa,207.60557229596,109.583586831102,355.598897941997,52.6041497989821,27.1352640939787,98.5355370439148,0,0,0,0,0,0
Europe,UTI,65 to 69,Pseudomonas aeruginosa,270.319010439926,147.410658334356,446.325738626324,68.3652118795862,36.0163981697869,121.476131592862,0,0,0,0,0,0
Europe,UTI,70 to 74,Pseudomonas aeruginosa,414.257431213232,211.247302427345,727.658918806255,104.136980968595,52.1137727328039,199.151531783935,0,0,0,0,0,0
Europe,UTI,75 to 79,Pseudomonas aeruginosa,488.343071128668,268.878493861138,810.59748704611,122.241499616149,65.5753436214142,222.491875064215,0,0,0,0,0,0
Europe,UTI,80 to 84,Pseudomonas aeruginosa,698.167572401731,405.572667617837,1108.51851713128,174.429853847068,98.0191889160158,305.656937469803,0,0,0,0,0,0
Europe,UTI,85 to 89,Pseudomonas aeruginosa,613.179279585407,364.099384842139,987.545605908264,151.767122269823,86.754584945781,265.967346183016,0,0,0,0,0,0
Europe,UTI,90 to 94,Pseudomonas aeruginosa,413.779541682663,259.424130683184,669.503872459317,102.067639608109,61.3145469114253,175.129983422665,0,0,0,0,0,0
Europe,UTI,95 plus,Pseudomonas aeruginosa,165.789860214533,107.157070242013,267.722940515831,40.5321506474034,24.7156882009555,71.0709312966681,0,0,0,0,0,0
South-East Asia,UTI,EN,Pseudomonas aeruginosa,7.52927616538771,2.11377037841922,21.7387702974371,1.91412299005135,0.521679979826763,5.32805414650426,0,0,0,0,0,0
South-East Asia,UTI,LN,Pseudomonas aeruginosa,5.56336259962967,2.21286275856846,13.176849369092,1.41731863714966,0.547600541045113,3.43439361919703,0,0,0,0,0,0
South-East Asia,UTI,PN,Pseudomonas aeruginosa,20.9995405796452,11.7232879701519,36.8110576940569,5.36854252224088,2.82136257875134,10.0247046287779,0,0,0,0,0,0
South-East Asia,UTI,1 to 4,Pseudomonas aeruginosa,13.8369188663883,7.8017868200675,23.3233823714991,3.5349313787719,1.90074560631667,6.40428967773309,0,0,0,0,0,0
South-East Asia,UTI,5 to 9,Pseudomonas aeruginosa,11.2112403193385,6.79000733342948,17.668942446,2.87609227549892,1.69543505947709,4.80182913945972,0,0,0,0,0,0
South-East Asia,UTI,10 to 14,Pseudomonas aeruginosa,11.9516840175411,7.88466984950914,17.6995498082622,3.06071871765285,1.93000704003715,4.97850254535425,0,0,0,0,0,0
South-East Asia,UTI,15 to 19,Pseudomonas aeruginosa,25.5406689757894,17.7588403552315,37.4845301262412,6.53196251747522,4.27662460544291,10.1894588998671,0,0,0,0,0,0
South-East Asia,UTI,20 to 24,Pseudomonas aeruginosa,38.0051541045198,27.6412438231844,52.4849952513753,9.74176738449993,6.37714905712745,14.7519991680133,0,0,0,0,0,0
South-East Asia,UTI,25 to 29,Pseudomonas aeruginosa,34.9647434362442,25.8161805478985,47.3791513199773,8.97517510171468,6.00303633905067,13.3258818651653,0,0,0,0,0,0
South-East Asia,UTI,30 to 34,Pseudomonas aeruginosa,39.8198420535156,28.5895858897457,55.6713928584031,10.1958251885902,6.79210399688717,15.2954897852482,0,0,0,0,0,0
South-East Asia,UTI,35 to 39,Pseudomonas aeruginosa,48.2069883618145,34.4346396215825,68.3713097633949,12.3082153369113,8.13078683407389,18.4475937097784,0,0,0,0,0,0
South-East Asia,UTI,40 to 44,Pseudomonas aeruginosa,79.329604174796,53.6890281699236,116.825782304349,20.1731071718648,12.8484365128386,32.2470135725183,0,0,0,0,0,0
South-East Asia,UTI,45 to 49,Pseudomonas aeruginosa,107.754053448951,68.796769902803,166.714746435612,27.336872714692,16.407218108199,46.3309977709584,0,0,0,0,0,0
South-East Asia,UTI,50 to 54,Pseudomonas aeruginosa,225.229383875121,147.9967583093,332.912273372935,57.1869575080276,35.2018177003625,91.6106881428434,0,0,0,0,0,0
South-East Asia,UTI,55 to 59,Pseudomonas aeruginosa,311.673746291167,180.672037371653,498.647223171609,79.1558046178564,44.2536020938795,140.041621297593,0,0,0,0,0,0
South-East Asia,UTI,60 to 64,Pseudomonas aeruginosa,420.196853570265,242.806973093272,694.768192922658,106.673041398538,58.7393193473561,189.146124837775,0,0,0,0,0,0
South-East Asia,UTI,65 to 69,Pseudomonas aeruginosa,566.4288372751,326.93279771486,902.031855858515,144.064370826511,80.5677154112373,249.905647863376,0,0,0,0,0,0
South-East Asia,UTI,70 to 74,Pseudomonas aeruginosa,821.10316474362,461.241905347966,1382.00062689429,208.802777307847,110.947132032681,377.855846758149,0,0,0,0,0,0
South-East Asia,UTI,75 to 79,Pseudomonas aeruginosa,864.106865449634,493.159871225736,1399.14806984552,219.841574073495,121.32025061251,380.495490161929,0,0,0,0,0,0
South-East Asia,UTI,80 to 84,Pseudomonas aeruginosa,829.987899404324,481.772232626881,1289.60601604336,211.465314180074,117.730767241725,364.025321098444,0,0,0,0,0,0
South-East Asia,UTI,85 to 89,Pseudomonas aeruginosa,547.977240569567,308.918766501412,883.442339947318,139.595099913698,76.9424339392076,247.803705127073,0,0,0,0,0,0
South-East Asia,UTI,90 to 94,Pseudomonas aeruginosa,266.046333082849,150.600919990091,440.789765829416,67.888111925998,37.5372542442431,122.239354773892,0,0,0,0,0,0
South-East Asia,UTI,95 plus,Pseudomonas aeruginosa,70.4235932898948,38.1369345937835,122.101284988182,17.9867512618755,9.48947387397581,34.2094221912234,0,0,0,0,0,0
Western Pacific,UTI,EN,Pseudomonas aeruginosa,0.522351079194713,0.112081526868984,1.56258044219005,0.127893069959902,0.0272129603513678,0.388703461068501,0,0,0,0,0,0
Western Pacific,UTI,LN,Pseudomonas aeruginosa,0.481311697055215,0.12786235008285,1.30974773445629,0.119669042351629,0.0322995561289194,0.341775366001797,0,0,0,0,0,0
Western Pacific,UTI,PN,Pseudomonas aeruginosa,2.65059385281467,0.984002836095588,6.13756314357468,0.663976048843444,0.241663512571027,1.61365923795496,0,0,0,0,0,0
Western Pacific,UTI,1 to 4,Pseudomonas aeruginosa,2.52597032995511,0.956516472505306,5.77022808880115,0.635892667997027,0.227512041440531,1.52194109878868,0,0,0,0,0,0
Western Pacific,UTI,5 to 9,Pseudomonas aeruginosa,1.69803124944064,0.826167079875262,3.53277243006998,0.424355550512298,0.196031012543765,0.918710265628922,0,0,0,0,0,0
Western Pacific,UTI,10 to 14,Pseudomonas aeruginosa,1.49922261807527,0.822220289023454,2.80764033443819,0.374572849726025,0.192430197205745,0.74113931637755,0,0,0,0,0,0
Western Pacific,UTI,15 to 19,Pseudomonas aeruginosa,2.60389193731658,1.3255366894919,5.10068586284724,0.652106849047568,0.316005838393913,1.34585656738969,0,0,0,0,0,0
Western Pacific,UTI,20 to 24,Pseudomonas aeruginosa,4.32921021923838,2.20939206290509,8.36220966981736,1.08743299984201,0.526467655852051,2.20142240108098,0,0,0,0,0,0
Western Pacific,UTI,25 to 29,Pseudomonas aeruginosa,6.12072984649574,3.08367304953328,11.9589871467111,1.54611795039698,0.732310052870617,3.18371146667281,0,0,0,0,0,0
Western Pacific,UTI,30 to 34,Pseudomonas aeruginosa,10.2128467022824,4.92855560817212,20.5555295868596,2.58996013384395,1.18253166052217,5.59714525036001,0,0,0,0,0,0
Western Pacific,UTI,35 to 39,Pseudomonas aeruginosa,12.6737498858251,5.84260861609848,25.5403406588044,3.21344605295644,1.44186284742856,6.75128430636796,0,0,0,0,0,0
Western Pacific,UTI,40 to 44,Pseudomonas aeruginosa,31.9555425499412,15.249728174855,59.3709449581717,8.14695613115167,3.67862340680781,15.8171010825303,0,0,0,0,0,0
Western Pacific,UTI,45 to 49,Pseudomonas aeruginosa,52.3070938857795,23.7851482868626,101.626753998198,13.3497976534929,5.666286998843,26.6581964850666,0,0,0,0,0,0
Western Pacific,UTI,50 to 54,Pseudomonas aeruginosa,110.511606954043,55.0369834388226,199.468937708571,28.2272711407069,13.130557675035,52.644696118527,0,0,0,0,0,0
Western Pacific,UTI,55 to 59,Pseudomonas aeruginosa,141.896740338973,57.7035969307675,278.704491842968,36.2145174073384,13.5508697661203,76.128536995359,0,0,0,0,0,0
Western Pacific,UTI,60 to 64,Pseudomonas aeruginosa,184.940910918529,74.3759795708708,359.987080227196,47.1838352240765,17.95780026991,98.6677194589563,0,0,0,0,0,0
Western Pacific,UTI,65 to 69,Pseudomonas aeruginosa,262.613210998391,109.422551040143,499.350452531665,67.0847560789682,25.9409218737332,136.170011355408,0,0,0,0,0,0
Western Pacific,UTI,70 to 74,Pseudomonas aeruginosa,441.087962236722,174.56043969282,886.422589917894,112.650254041176,42.4273448907222,245.177878054437,0,0,0,0,0,0
Western Pacific,UTI,75 to 79,Pseudomonas aeruginosa,452.850194077414,194.217224915083,852.732122365585,115.630692619781,46.9912591642708,237.743346334569,0,0,0,0,0,0
Western Pacific,UTI,80 to 84,Pseudomonas aeruginosa,510.038210025821,232.411688164025,928.292683232452,130.31001466495,55.9880598394793,261.219883489321,0,0,0,0,0,0
Western Pacific,UTI,85 to 89,Pseudomonas aeruginosa,427.032275065774,197.170076474164,795.247184626826,108.966440728805,48.2539282277157,219.768700959845,0,0,0,0,0,0
Western Pacific,UTI,90 to 94,Pseudomonas aeruginosa,200.851884335301,103.58001349135,368.556755803539,50.9172636126197,25.0306863772694,100.227322604916,0,0,0,0,0,0
Western Pacific,UTI,95 plus,Pseudomonas aeruginosa,91.6349617283757,53.5053018753354,164.078232040728,23.0871714000429,12.5366185807208,44.8994969246638,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",PN,Salmonella Paratyphi,0.201665864797931,0.0499354647764267,0.554765900931146,0.0392345089274831,0.00615176532052753,0.12120541200606,0.124402630347224,0.0308039398339582,0.342221215136901,0.0242027876946411,0.00379487023210042,0.0747685885312381
Africa,"Typhoid, paratyphoid, and iNTS",1 to 4,Salmonella Paratyphi,26.7985371168252,6.49267485530773,74.7027785304968,5.24208959157196,0.737877832198817,17.0874661949265,16.8830783835999,4.09038515884387,47.062750474213,3.30251644269033,0.464863034285255,10.7651037028037
Africa,"Typhoid, paratyphoid, and iNTS",5 to 9,Salmonella Paratyphi,23.2516025098678,6.35793097229429,63.7691927419122,4.53835331738198,0.673820969153805,13.4641442419051,0.28170210733109,0.0770287790874116,0.772588296680859,0.0549838959605894,0.00816360020320956,0.163123286007696
Africa,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Paratyphi,19.2671334645389,5.2826167607796,48.9377528029356,3.73644316759074,0.558020964485288,11.2851173253549,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Paratyphi,9.39820850101825,2.36170721239643,24.0497147953185,1.81706316753658,0.252804958447755,5.46692672526905,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Paratyphi,4.14372312370419,1.08390938671487,11.3730379064526,0.801410781210712,0.109403316691973,2.50934404986777,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Paratyphi,2.30423225148277,0.638074908198631,5.91773711760231,0.44534677714411,0.0674233968823517,1.38461039114065,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Paratyphi,1.32243307605038,0.340874097164656,3.41312050023832,0.254672150959155,0.0364330926011913,0.806429458128107,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Paratyphi,0.782008782807527,0.223829961266445,2.04040266400337,0.150187250897493,0.0248677479624842,0.452363740422471,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Paratyphi,0.520330748714341,0.157159478667878,1.31582526031008,0.0996575121607484,0.0160142706950741,0.308046751377452,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Paratyphi,0.438288588305235,0.119893624437074,1.10384953849811,0.0837506426030726,0.0118265852805537,0.263346048116905,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Paratyphi,0.367264308843641,0.106160544710447,0.907137235185898,0.06993489471768,0.0107583584315962,0.21173815064054,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Paratyphi,0.283540697710987,0.0768228014808357,0.706573678032543,0.0535728917739003,0.008139559626096,0.161377541593537,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Paratyphi,0.203890733401959,0.053445236743537,0.511358299660209,0.0382535410201448,0.00616644870138832,0.111577823297836,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Paratyphi,0.13710742973537,0.0409525920211687,0.334486982688102,0.0256031245789912,0.00478823113846939,0.0696895700366045,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Paratyphi,0.0866128508381138,0.0261589898174124,0.212695341228612,0.0160970648888345,0.00261745749309147,0.0443146867691789,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Paratyphi,0.0688660149295838,0.0191923744260874,0.164683270598758,0.0129610025814973,0.00215545929249855,0.0369841167329694,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Paratyphi,0.0403026074885448,0.0114362762220473,0.0950018610981963,0.00759383066897389,0.00131277350105797,0.0217810090445215,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Paratyphi,0.0197400375584916,0.00659616832249728,0.0442246059503139,0.00371528273310051,0.000663009300022568,0.0104255245707536,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Paratyphi,0.0067703266679074,0.00198704224072129,0.0162081589948031,0.00127132610629827,0.000192231526717707,0.00372936629567353,0,0,0,0,0,0
Africa,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Paratyphi,0.00226596170920572,0.000520374696175746,0.00603343771197665,0.00042697459255697,4.80051763357315e-05,0.00141736053720657,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",PN,Salmonella Paratyphi,0.111240176377155,0.0670664579501168,0.221055510857723,0.0227339648923831,0.00388869190878089,0.0556028846746658,0.0686212838026577,0.0413716212479783,0.136363618260358,0.0140240145929889,0.00239883682122921,0.0343000294836845
Americas,"Typhoid, paratyphoid, and iNTS",1 to 4,Salmonella Paratyphi,0.41106071888264,0.189382121719229,0.858918243648999,0.0838550525169645,0.0137411695200218,0.219587322930588,0.258968252896063,0.119310736683114,0.54111849349887,0.0528286830856876,0.00865693679761372,0.138340013446271
Americas,"Typhoid, paratyphoid, and iNTS",5 to 9,Salmonella Paratyphi,0.279155660711532,0.106376276688749,0.639470551899146,0.0570294463774005,0.00843622062301517,0.163077827987756,0.00338207819708202,0.00128878950603677,0.00774743168647043,0.00069093367726466,0.000102208057548068,0.00197575060831319
Americas,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Paratyphi,0.233454625837204,0.0985775651822915,0.498968578709293,0.047528827644529,0.00708361259321515,0.123733044706651,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Paratyphi,0.172882748164769,0.0767918900425243,0.343920755838404,0.0353006609612237,0.00519519167963863,0.0924564731440054,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Paratyphi,0.149323237016742,0.0699671739209451,0.321032366019009,0.030533025470437,0.00449592325222427,0.0824288710217189,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Paratyphi,0.129694633666626,0.0664022186714179,0.24962802372727,0.0264989570686948,0.00444298411953003,0.0637678400844038,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Paratyphi,0.196457358974614,0.118005093133638,0.326675799794439,0.0399935844962711,0.00662319056849753,0.0914515442204105,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Paratyphi,0.147851180473981,0.0863336460041803,0.262671676915437,0.030100736118988,0.00500333985129773,0.0648062565996023,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Paratyphi,0.174689323003036,0.0982350451353507,0.324774358035746,0.0354807038680657,0.00582014462157642,0.0811624947231219,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Paratyphi,0.175431801851391,0.0909768505338787,0.403092487944955,0.035738607842794,0.00545426699388823,0.0954132564710586,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Paratyphi,0.250713924420898,0.149195544496108,0.398341798260172,0.050973055264537,0.00784532931567747,0.106899348379356,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Paratyphi,0.252029958901995,0.138262929265702,0.458313201626027,0.0514369510742146,0.00755439480771693,0.124754032094359,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Paratyphi,0.270031879819863,0.163364716317212,0.501624397728506,0.0551687911023257,0.00793251231800374,0.125827524470524,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Paratyphi,0.246651963865143,0.147924037557801,0.406781671919703,0.0503947359621588,0.00839838444102597,0.108163936408674,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Paratyphi,0.206059225230158,0.131748343425269,0.372949487361164,0.0420645261661481,0.00681717893113195,0.0962690618704062,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Paratyphi,0.280435816696721,0.180747850033177,0.447525857357334,0.0573078409809826,0.0079708797122916,0.128881578686851,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Paratyphi,0.26375999945919,0.175334257161616,0.403941671294102,0.0536272405858524,0.0086601180528588,0.11309574146897,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Paratyphi,0.27472768666915,0.19506157853938,0.404367769510473,0.0559007968415563,0.00868108656721875,0.113463803341774,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Paratyphi,0.368305455961568,0.229438014967938,0.504414268180997,0.0747306995574648,0.0135996336053347,0.144707212422773,0,0,0,0,0,0
Americas,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Paratyphi,0.411986690891283,0.252112166732672,0.567776690286571,0.0837379798103519,0.0124959105414385,0.161702725698258,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",PN,Salmonella Paratyphi,3.61845315862704,0.965926370215746,10.4918902826311,0.732077951464704,0.114827461984351,2.3553575834879,2.23213329222805,0.595855829626838,6.47218481809804,0.451600586309789,0.0708341906115964,1.4529612093141
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",1 to 4,Salmonella Paratyphi,662.583616232971,208.84074219017,1594.60322881071,134.432461807578,21.9548346879717,373.780334752555,417.427678226772,131.569667579807,1004.60003415075,84.6924509387741,13.8315458534222,235.48161089411
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",5 to 9,Salmonella Paratyphi,1129.69459831521,406.978538363104,2390.57420953175,229.867431574663,40.9585884976326,623.624285284824,13.6866845565112,4.93070152247607,28.9627260000962,2.78493234407764,0.496229052952087,7.55544807171998
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Paratyphi,979.042450256792,366.104389838435,1999.95234272634,199.257001673544,38.8768168381903,504.519192726419,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Paratyphi,787.486147286324,269.596243425402,1691.37588853425,160.92933519504,25.2191349439725,422.666965223951,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Paratyphi,524.918489432643,177.894819654079,1235.30448182633,107.293738450366,17.238517954127,298.57710903496,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Paratyphi,345.426305623448,110.229088738982,785.316786272193,70.4307074222981,11.7591386576269,198.659699133557,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Paratyphi,225.993694692952,65.5101231916007,533.524453340901,45.9729904269647,7.19788145807364,135.043255630257,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Paratyphi,150.477139519517,48.9830098155042,349.675469856554,30.6888618652927,5.16007179062952,84.8722274894428,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Paratyphi,117.951175319444,37.5919950440253,259.019290118427,24.1240823754289,4.2003635248728,67.9102758105046,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Paratyphi,109.583406894386,31.5502767337405,255.011114129979,22.378216779839,2.91010565387325,64.0750126626529,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Paratyphi,97.0229118040104,29.1743314392912,222.632077640529,19.7917692002215,2.92561776073176,55.2775977476497,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Paratyphi,81.4655347779716,23.5167402444578,191.595494000154,16.559961553738,2.59445323527073,45.5886988291199,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Paratyphi,62.4994605412841,18.5377295368062,154.211862114862,12.6881768538242,1.91056907306348,34.5553296416976,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Paratyphi,41.6692620766608,14.0442439026041,99.6326968589575,8.45026258640356,1.31072263678275,22.4712807244106,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Paratyphi,28.2969659731009,9.19488724048257,68.4457053026611,5.7453768704056,0.907445622612086,14.777808721689,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Paratyphi,17.4301608576041,5.29399139985511,38.3537760154431,3.55315505888629,0.605324033672965,9.36779552634919,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Paratyphi,10.2887035653189,3.14708432921902,23.465108208889,2.09936239157174,0.327960531588034,5.6950024496052,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Paratyphi,4.15456208875352,1.52939676955566,8.9504390071307,0.848101664405839,0.15428199443405,2.14290975808184,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Paratyphi,1.40624902568313,0.47578306954987,3.29142031336695,0.2870116439253,0.0423652090526877,0.77152862086736,0,0,0,0,0,0
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Paratyphi,0.347341698816263,0.0907107638522412,0.937625115056557,0.0708214547709219,0.0085752962462506,0.211241865689676,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",PN,Salmonella Paratyphi,0.0238949815096428,0.00851604201521597,0.0434542005591046,0.00484652949479005,0.000730269766501843,0.0111569602312581,0.0147402167187609,0.00525333341813635,0.0268058099698976,0.00298970288209861,0.000450485162210824,0.00688244984265735
Europe,"Typhoid, paratyphoid, and iNTS",1 to 4,Salmonella Paratyphi,0.220466083480296,0.077999850607986,0.528732796776076,0.0447453239490273,0.00621161340727597,0.127268030203977,0.138893632592586,0.0491399058830312,0.333101661968928,0.0281895540878872,0.00391331644658386,0.0801788590285057
Europe,"Typhoid, paratyphoid, and iNTS",5 to 9,Salmonella Paratyphi,0.317883472885643,0.0962886604617676,0.846422200553161,0.064389379279697,0.00853095495367066,0.198545371338111,0.00385128053688375,0.00116657415559449,0.0102547305067018,0.000780102095119406,0.000103355800400241,0.00240545353736557
Europe,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Paratyphi,0.460974924579274,0.150005385602304,1.0251321779825,0.0932199050955219,0.0122460155139138,0.243900361736887,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Paratyphi,0.378116330871448,0.116652493368943,0.910909599837479,0.0766538197920012,0.00935113280096515,0.217640836410942,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Paratyphi,0.230761519145171,0.0695080459597629,0.579394206450926,0.0468791301428331,0.00560456254516718,0.139464997114228,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Paratyphi,0.173598541233712,0.0553011939707874,0.411432588703914,0.0352712102832975,0.00479195310638717,0.102939539231505,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Paratyphi,0.201071741892772,0.0666426987731065,0.478368485865631,0.0404476129877404,0.00622931668399585,0.120985255162393,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Paratyphi,0.140012618571674,0.0546574164719337,0.277009561347897,0.0283015752493756,0.00430095796053574,0.0695709664447849,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Paratyphi,0.0972979275896655,0.042522412492541,0.18463764362623,0.0198007350750482,0.00268410858520558,0.0474704330933692,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Paratyphi,0.098598720125843,0.0412801909083164,0.191289172598864,0.0200018228994927,0.00283987401839453,0.0490223525348754,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Paratyphi,0.0935833861302876,0.041237354956028,0.170521380712353,0.0189341600558379,0.00273980645771355,0.0435696004638872,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Paratyphi,0.426699654624881,0.0853053713945575,1.02091883883678,0.0865825113932506,0.0085202205091358,0.258173957306126,0,0,0,0,0,0
Europe,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Paratyphi,1.85845340091589,0.179286155661978,4.79934646462763,0.373277121711918,0.0214274669267211,1.12832496483932,0,0,0,0,0,0
