WHO_region,Disease_presentation,Age_group,Pathogen,burden_mean_value,burden_lower_value,burden_upper_value,Efficacy,Coverage,Duration,DP,VC,VO,MainAnalysis,HBG,hib_vaccine_coverage_2019,hib_vaccine_coverage_2018,pcv_vaccine_coverage_2019,pcv_vaccine_coverage_2018
South-East Asia,"Typhoid, paratyphoid, and iNTS",10 to 14,Non-typhoidal Salmonella,3000,0,8000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Paratyphi,46000,7000,123000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Typhi,142000,29000,342000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",15 to 19,Non-typhoidal Salmonella,2000,0,6000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Paratyphi,31000,4000,86000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Typhi,88000,15000,213000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",20 to 24,Non-typhoidal Salmonella,2000,0,4000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Paratyphi,18000,2000,53000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Typhi,49000,9000,129000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",25 to 29,Non-typhoidal Salmonella,1000,0,3000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Paratyphi,11000,1000,32000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Typhi,29000,6000,79000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",30 to 34,Non-typhoidal Salmonella,1000,0,2000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Paratyphi,7000,1000,19000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Typhi,18000,3000,48000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",35 to 39,Non-typhoidal Salmonella,1000,0,1000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Paratyphi,4000,1000,11000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Typhi,10000,2000,27000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",40 to 44,Non-typhoidal Salmonella,0,0,1000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Paratyphi,3000,0,8000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Typhi,7000,1000,18000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",45 to 49,Non-typhoidal Salmonella,0,0,1000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Paratyphi,2000,0,7000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Typhi,6000,1000,15000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",50 to 54,Non-typhoidal Salmonella,0,0,1000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Paratyphi,2000,0,6000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Typhi,5000,1000,12000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",55 to 59,Non-typhoidal Salmonella,0,0,1000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Paratyphi,2000,0,4000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Typhi,4000,1000,10000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",60 to 64,Non-typhoidal Salmonella,0,0,1000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Paratyphi,1000,0,3000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Typhi,3000,1000,7000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",65 to 69,Non-typhoidal Salmonella,0,0,1000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Paratyphi,1000,0,2000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Typhi,2000,0,5000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",70 to 74,Non-typhoidal Salmonella,0,0,1000,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Paratyphi,0,0,1000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Typhi,1000,0,3000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",75 to 79,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Paratyphi,0,0,1000,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Typhi,1000,0,2000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",80 to 84,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Paratyphi,0,0,0,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Typhi,0,0,1000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",85 to 89,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Paratyphi,0,0,0,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Typhi,0,0,0,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",90 to 94,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Paratyphi,0,0,0,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Typhi,0,0,0,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",95 plus,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Paratyphi,0,0,0,0.7,0.7,5 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Typhi,0,0,0,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,EN,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,EN,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,EN,Escherichia coli,1000,0,2000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,EN,Klebsiella pneumoniae,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,EN,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,EN,Staphylococcus aureus,0,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,LN,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,LN,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,LN,Escherichia coli,1000,1000,2000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,LN,Klebsiella pneumoniae,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,LN,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,LN,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,PN,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,PN,Enterococcus faecium,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,PN,Escherichia coli,6000,4000,10000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,PN,Klebsiella pneumoniae,1000,1000,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,PN,Pseudomonas aeruginosa,0,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,PN,Staphylococcus aureus,1000,0,2000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,1 to 4,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,1 to 4,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,1 to 4,Escherichia coli,4000,3000,6000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,1 to 4,Klebsiella pneumoniae,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,1 to 4,Pseudomonas aeruginosa,0,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,1 to 4,Staphylococcus aureus,1000,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,5 to 9,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,5 to 9,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,5 to 9,Escherichia coli,4000,2000,5000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,5 to 9,Klebsiella pneumoniae,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,5 to 9,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,5 to 9,Staphylococcus aureus,1000,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,10 to 14,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,10 to 14,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,10 to 14,Escherichia coli,4000,3000,5000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,10 to 14,Klebsiella pneumoniae,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,10 to 14,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,10 to 14,Staphylococcus aureus,1000,0,1000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,15 to 19,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,15 to 19,Enterococcus faecium,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,15 to 19,Escherichia coli,8000,6000,10000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,15 to 19,Klebsiella pneumoniae,1000,1000,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,15 to 19,Pseudomonas aeruginosa,1000,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,15 to 19,Staphylococcus aureus,1000,1000,2000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,20 to 24,Acinetobacter baumannii,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,20 to 24,Enterococcus faecium,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,20 to 24,Escherichia coli,11000,8000,14000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,20 to 24,Klebsiella pneumoniae,2000,2000,3000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,20 to 24,Pseudomonas aeruginosa,1000,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,20 to 24,Staphylococcus aureus,1000,1000,2000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,25 to 29,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,25 to 29,Enterococcus faecium,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,25 to 29,Escherichia coli,10000,7000,12000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,25 to 29,Klebsiella pneumoniae,2000,1000,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,25 to 29,Pseudomonas aeruginosa,1000,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,25 to 29,Staphylococcus aureus,1000,1000,2000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,30 to 34,Acinetobacter baumannii,0,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,30 to 34,Enterococcus faecium,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,30 to 34,Escherichia coli,10000,8000,13000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,30 to 34,Klebsiella pneumoniae,2000,1000,3000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,30 to 34,Pseudomonas aeruginosa,1000,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,30 to 34,Staphylococcus aureus,1000,1000,2000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,35 to 39,Acinetobacter baumannii,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,35 to 39,Enterococcus faecium,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,35 to 39,Escherichia coli,11000,8000,14000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,35 to 39,Klebsiella pneumoniae,2000,2000,3000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,35 to 39,Pseudomonas aeruginosa,1000,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,35 to 39,Staphylococcus aureus,1000,1000,2000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,40 to 44,Acinetobacter baumannii,1000,1000,3000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
South-East Asia,UTI,40 to 44,Enterococcus faecium,1000,0,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.90932721424683,0.901911192921846,0.23935025135275,0.170810133556347
