WHO_region,Disease_presentation,Age_group,Pathogen,burden_mean_value,burden_lower_value,burden_upper_value,Efficacy,Coverage,Duration,DP,VC,VO,MainAnalysis,HBG,hib_vaccine_coverage_2019,hib_vaccine_coverage_2018,pcv_vaccine_coverage_2019,pcv_vaccine_coverage_2018,a,x,y
South-East Asia,"Typhoid, paratyphoid, and iNTS",1 to 4,Salmonella Typhi,1409.83910806908,304.782473491055,3411.92351855994,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",5 to 9,Salmonella Typhi,2047.45786090376,446.091195651787,4984.8957735035,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Typhi,1845.42584380848,363.900031582291,4455.85841839946,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Typhi,1229.93895856843,206.875704604803,2979.18887742606,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Typhi,735.72076592862,137.115747010215,1939.73978324138,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Typhi,473.312722407034,89.0053679001431,1281.72919914159,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Typhi,308.411572449365,53.3218935330621,850.475084555438,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Typhi,195.980132211807,37.0732400835063,526.544858898844,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Typhi,143.63479401341,26.9375200861025,382.635087423517,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Typhi,134.441423086303,24.137414368798,348.708968656869,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Typhi,126.301072823817,23.0516988687487,315.367487269251,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Typhi,111.674414265392,19.2933775100548,290.87212966631,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Typhi,96.6983031017103,17.3955057805346,250.065467529259,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Typhi,78.7992816471317,15.9171253867356,188.860439363486,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Typhi,57.3620584789946,11.0784638030142,138.780985554845,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Typhi,39.0395097685385,7.00293508360064,100.779550838269,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Typhi,24.5123629840845,4.30719268730669,64.3216407585351,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Typhi,11.1285697573102,2.04935540137342,27.4531625990749,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Typhi,3.95272434330154,0.697882466556021,9.92816876789634,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
South-East Asia,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Typhi,1.03946597377937,0.149850370112794,2.93221778096904,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.909327214246831,0.901911192921846,0.23935025135275,0.170810133556347,0.289777557039298,0.846290377750266,0.815978046017744
Western Pacific,"Typhoid, paratyphoid, and iNTS",PN,Salmonella Typhi,0.419558142493366,0.0716545424241566,1.19933309553455,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",1 to 4,Salmonella Typhi,44.0359381031612,8.40344964840047,116.08255795758,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",5 to 9,Salmonella Typhi,55.5629720725416,11.2947394097947,140.789321899329,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Typhi,58.305169513401,10.7387314936664,132.423875548332,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Typhi,53.0213662313665,9.72233738793333,129.370263252097,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Typhi,33.621163436071,5.78020464833633,87.9405682756191,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Typhi,24.7848760739591,4.64020816973821,64.338111901962,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Typhi,16.9412923756032,3.22847821881099,45.5071390153065,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Typhi,10.7088417744428,2.05420467018337,27.3283787250749,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Typhi,7.84685125732469,1.47470920530607,19.9772448278341,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Typhi,7.41062938483542,1.38698091225287,18.8451474158935,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Typhi,7.28775796775199,1.43168526099336,18.441353657513,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Typhi,6.57445972960262,1.15276939789792,18.5753097832263,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Typhi,5.23355734782381,1.04830412887953,14.5688362009685,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Typhi,3.69044544983556,0.7967329777546,9.01913958064888,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Typhi,2.37018528682342,0.470091121199549,6.07159970697846,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Typhi,1.60517352375767,0.309065513942934,4.10257269360726,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Typhi,1.13647938566693,0.209787985955517,2.95390528683954,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Typhi,0.633698466447621,0.136742040117377,1.57235705220854,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Typhi,0.20760545917765,0.0397265322469925,0.549573055308631,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Western Pacific,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Typhi,0.0684024289392581,0.0111054258714358,0.196148470487028,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.864156806467036,0.840090347235015,0.714453836846204,0.672518860922747,0.325057527615642,0.860648406234645,0.844540436389661
Africa,Diarrhoea,EN,Shigella spp.,27.1779053033676,3.48482851702357,71.8899474519535,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,LN,Shigella spp.,62.512086756643,7.5405330154042,162.647172524137,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,PN,Shigella spp.,765.920006225891,98.1906134000491,2028.34736273246,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,1 to 4,Shigella spp.,778.443128361754,96.9203330758062,2002.33513925419,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,5 to 9,Shigella spp.,56.990156347669,6.41548226768946,164.587373848842,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,10 to 14,Shigella spp.,21.8321491918124,2.46181029736437,60.9554875392659,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,15 to 19,Shigella spp.,22.9328579053841,2.19646162726283,65.9084024076684,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,20 to 24,Shigella spp.,24.2582251805478,2.1749571220087,70.903396825495,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,25 to 29,Shigella spp.,21.6422131985222,2.24617352992846,60.2036272676049,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,30 to 34,Shigella spp.,21.2053888757433,2.4412550678355,62.945654338012,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,35 to 39,Shigella spp.,21.887080514626,2.58282375264002,64.0874462901282,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,40 to 44,Shigella spp.,21.8962450760798,2.4228702051418,67.7183552840309,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,45 to 49,Shigella spp.,23.1735759598174,2.56009375991565,69.9619294600498,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,50 to 54,Shigella spp.,23.7803918128525,2.65690832530134,69.6489671522843,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,55 to 59,Shigella spp.,23.367427984397,2.58844177901138,68.404991741171,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,60 to 64,Shigella spp.,26.2778802075275,3.03338521476188,76.2284414924968,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,65 to 69,Shigella spp.,29.9323802489069,3.26682075165322,87.1447517678839,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,70 to 74,Shigella spp.,32.9540868978039,3.85573859956747,92.4152638635524,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,75 to 79,Shigella spp.,45.2521091022322,5.1037648521362,129.097141252932,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,80 to 84,Shigella spp.,44.0141004814458,4.616148491848,126.693240836839,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,85 to 89,Shigella spp.,31.6490085683799,3.62807526564711,90.0136628718489,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,90 to 94,Shigella spp.,18.296805905206,2.03971224247975,52.7013598497457,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Africa,Diarrhoea,95 plus,Shigella spp.,9.66445111465632,1.00693619565207,27.5933673761469,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.734563443329044,0.73119476863631,0.732250145196379,0.725805938162034,0.567831840841413,0.915173760017496,0.914268908328298
Americas,Diarrhoea,EN,Shigella spp.,0.272339588336746,0.0288468731537509,0.839293472844522,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,LN,Shigella spp.,0.742764458168586,0.0807447530236337,2.30229342453683,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,PN,Shigella spp.,9.36405318251024,1.02152744587137,25.7677931386163,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,1 to 4,Shigella spp.,4.45287705541686,0.453453233677135,12.5869141095279,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,5 to 9,Shigella spp.,0.48785081168927,0.0487443899191034,1.38386126217622,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,10 to 14,Shigella spp.,0.225455219574926,0.0232511434063426,0.642664158050979,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,15 to 19,Shigella spp.,0.161198448641111,0.0149709910158313,0.436371567421589,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,20 to 24,Shigella spp.,0.195688813254794,0.0180246980735059,0.577362040768466,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,25 to 29,Shigella spp.,0.211555480271004,0.0205050126653942,0.572470839256918,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,30 to 34,Shigella spp.,0.236948430006861,0.0247195650427064,0.649774270703797,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,35 to 39,Shigella spp.,0.276523206576466,0.0253685771951991,0.766433591471317,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,40 to 44,Shigella spp.,0.330199771394442,0.0294208165189688,0.943816810594694,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,45 to 49,Shigella spp.,0.363158103698362,0.036472624325537,0.96825069897494,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,50 to 54,Shigella spp.,0.44904932191912,0.0483432775392112,1.19379093497989,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,55 to 59,Shigella spp.,0.534710213874251,0.0650170801379357,1.4966369444861,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,60 to 64,Shigella spp.,0.729292330508493,0.0812057071698295,2.09857635981566,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,65 to 69,Shigella spp.,1.16470197744581,0.132734780379581,3.11432118593682,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,70 to 74,Shigella spp.,1.80756738166191,0.189454951193035,4.88022038535185,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,75 to 79,Shigella spp.,2.61672683454719,0.281441866039819,7.14330740251966,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,80 to 84,Shigella spp.,3.47996587241805,0.36260825517672,9.26607439444043,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,85 to 89,Shigella spp.,3.86772409065436,0.427227558926204,10.6411414885674,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,90 to 94,Shigella spp.,3.35329125426898,0.362011917223328,9.13298512563142,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Americas,Diarrhoea,95 plus,Shigella spp.,2.44122668839074,0.242671592006763,6.83640543255873,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209,0.509482969091327,0.90636858780651,0.900841375161522
Eastern Mediterranean,Diarrhoea,EN,Shigella spp.,9.68279479663994,0.885847093416281,27.9777322121915,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.853799511286263,0.838837359009044,0.785338072281253,0.777989575579583,0.497681287526582,0.904360624376098,0.904189359603607
Eastern Mediterranean,Diarrhoea,LN,Shigella spp.,19.0080724717822,2.06559631324214,56.0704177727118,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.853799511286263,0.838837359009044,0.785338072281253,0.777989575579583,0.497681287526582,0.904360624376098,0.904189359603607
Eastern Mediterranean,Diarrhoea,PN,Shigella spp.,163.970486088592,17.477138459844,454.231504748822,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.853799511286263,0.838837359009044,0.785338072281253,0.777989575579583,0.497681287526582,0.904360624376098,0.904189359603607
Eastern Mediterranean,Diarrhoea,1 to 4,Shigella spp.,128.844146204306,14.5080588987175,361.30666443256,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.853799511286263,0.838837359009044,0.785338072281253,0.777989575579583,0.497681287526582,0.904360624376098,0.904189359603607
Eastern Mediterranean,Diarrhoea,5 to 9,Shigella spp.,19.974366009767,1.79647705798091,63.0006223237175,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.853799511286263,0.838837359009044,0.785338072281253,0.777989575579583,0.497681287526582,0.904360624376098,0.904189359603607
Eastern Mediterranean,Diarrhoea,10 to 14,Shigella spp.,7.03411953109873,0.61995572191688,20.4930445919616,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.853799511286263,0.838837359009044,0.785338072281253,0.777989575579583,0.497681287526582,0.904360624376098,0.904189359603607
Eastern Mediterranean,Diarrhoea,15 to 19,Shigella spp.,4.97223811152468,0.461247429977906,14.688374106701,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.853799511286263,0.838837359009044,0.785338072281253,0.777989575579583,0.497681287526582,0.904360624376098,0.904189359603607
Eastern Mediterranean,Diarrhoea,20 to 24,Shigella spp.,4.61724027810465,0.413620841930378,14.3137569567608,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.853799511286263,0.838837359009044,0.785338072281253,0.777989575579583,0.497681287526582,0.904360624376098,0.904189359603607
Eastern Mediterranean,Diarrhoea,25 to 29,Shigella spp.,3.67727376057395,0.346976017004049,11.6373477957631,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.853799511286263,0.838837359009044,0.785338072281253,0.777989575579583,0.497681287526582,0.904360624376098,0.904189359603607
Eastern Mediterranean,Diarrhoea,30 to 34,Shigella spp.,3.5094304399256,0.384727355048856,10.7464703698456,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.853799511286263,0.838837359009044,0.785338072281253,0.777989575579583,0.497681287526582,0.904360624376098,0.904189359603607
Eastern Mediterranean,Diarrhoea,35 to 39,Shigella spp.,4.06307508277093,0.353822551674245,13.6704831947597,0.6,0.7,5 years,All,6 months,6 months,Yes,,0.853799511286263,0.838837359009044,0.785338072281253,0.777989575579583,0.497681287526582,0.904360624376098,0.904189359603607
